iteration,train_quantile,valid_quantile
1,0.2963489825809112,0.3009449684041649
2,0.289899069659537,0.29388760282410603
3,0.28620150967076435,0.2903469131372145
4,0.2809518653529201,0.284173061679957
5,0.27497996111224343,0.2778477345132727
6,0.26899652442909705,0.271303469452349
7,0.26322484149780917,0.2652478854317343
8,0.25759776290171005,0.2593063987058714
9,0.25223254266378187,0.25344543249944296
10,0.24907965330183163,0.2504846597385496
11,0.24584553701431464,0.24721374278509023
12,0.24288474254086198,0.2443059699677579
13,0.23784828021387144,0.2387859923475604
14,0.23301371743012664,0.23372468363202223
15,0.22835348223357624,0.22868697503485388
16,0.22387215864715745,0.22388601893424553
17,0.22033595345368606,0.21981701429944422
18,0.21766845648480196,0.21725943668086045
19,0.21346867331558417,0.21304898541153497
20,0.20948650023336332,0.20912181169449529
21,0.2063229370715377,0.2056252816660259
22,0.2038651927979583,0.20327075571390119
23,0.20007557076190907,0.19935488741845964
24,0.19650220473846286,0.19561763870302515
25,0.19292629727405422,0.19185438080078707
26,0.1902020368957644,0.18865509407206027
27,0.18683007394227172,0.1853719010469559
28,0.18367817572376327,0.18205917266900723
29,0.18111338310454583,0.17918207121562488
30,0.17800508652514666,0.17598285236473535
31,0.17505915821960225,0.17311951594446756
32,0.17224191049965906,0.17050412215265232
33,0.1700932855186822,0.1683605276838656
34,0.1679991491783992,0.16633879325332004
35,0.16578889736935482,0.1640795477155025
36,0.16366727377702903,0.1618594148626196
37,0.16123816139787872,0.15960639854589576
38,0.1588066019594611,0.1573269134511562
39,0.157023715577997,0.1556135907055156
40,0.1545685050856619,0.15318021245448707
41,0.15235297427071812,0.15109241626221745
42,0.15055794432303235,0.14919384787620674
43,0.1482367232011998,0.14691391534704165
44,0.14606749979761466,0.14481188931848119
45,0.14393551505577534,0.14272280619256278
46,0.1419596656328418,0.14086844690454337
47,0.14011017969878514,0.13908691978833776
48,0.13818251491722458,0.13713847429936185
49,0.13636058688562225,0.13539938965962836
50,0.13501889997957378,0.1341445100518605
51,0.13339121863104617,0.13263341096181988
52,0.13185132022233775,0.1310644925150338
53,0.13018665854981729,0.12955360059425577
54,0.12870542875164154,0.12800444026015756
55,0.12730069875292455,0.1267038550485952
56,0.12594666784670402,0.12539425577599475
57,0.12450716990438568,0.124095400093803
58,0.12333204142782818,0.1230426094722357
59,0.12233753862376938,0.12205133782999247
60,0.12133320217842612,0.1211032641664945
61,0.11990243339067864,0.1197021879899893
62,0.1185467295723751,0.11834201592349766
63,0.11757350335001193,0.11741032449746584
64,0.11623708229320086,0.11605983975358454
65,0.11510241147988826,0.11507045492114036
66,0.11383689984244369,0.11376432696082751
67,0.1127832976389195,0.11279667561615023
68,0.11166697704547596,0.11173143938260859
69,0.1105096427763566,0.11069373465871836
70,0.10974191778141137,0.10999653627184576
71,0.10855764301851968,0.10882361860464598
72,0.10750951357151156,0.10779362515326735
73,0.10622322173145826,0.1065874312048755
74,0.10527514319954479,0.10577577479580956
75,0.10440791833017572,0.10503644343963699
76,0.10330719026202684,0.10391849976092069
77,0.1020726071887925,0.10269814673144485
78,0.10126592051688713,0.10193729602973167
79,0.10025609783142463,0.10095044028581748
80,0.09947121599277549,0.10034328393170996
81,0.09889630228279793,0.0998286894007843
82,0.09781435445949518,0.098745905317066
83,0.09675308846539506,0.09770346537385619
84,0.09628772236824316,0.09735437474619694
85,0.09559225045857367,0.09669335222705285
86,0.09464461804409285,0.09566434765787173
87,0.09411030132487443,0.0952122508273535
88,0.09311845606888389,0.09422720941232746
89,0.09232301312555724,0.09346333025416217
90,0.09142595174329815,0.09263637265039537
91,0.0905975718648575,0.09183178883043015
92,0.08971714607982831,0.09098707992712009
93,0.08883793836436649,0.09017824137756943
94,0.08794439052389078,0.08934808971849062
95,0.08718187258665558,0.08858443776258446
96,0.08649077259963707,0.08787529927449554
97,0.08548904061593002,0.08694972402419361
98,0.08477297289753197,0.08624581038586634
99,0.08407463082620052,0.08558162247972322
100,0.08338081225552824,0.08482657161693571
101,0.08275005831828787,0.08412930096938104
102,0.08222456643765089,0.08354245848052741
103,0.0816475530644881,0.0829290154975099
104,0.08099358924170075,0.08215860829874046
105,0.080462246251852,0.0815442731891645
106,0.07988016316251746,0.08090522960347227
107,0.07930805050062735,0.08025597458070943
108,0.07863530616181695,0.07962450749207936
109,0.07803393026688157,0.07898428900689596
110,0.07756214915036015,0.07846231388372821
111,0.077023463882783,0.07785834444305433
112,0.07633004438372759,0.07726176970232781
113,0.07566027654649579,0.07658552431014683
114,0.07519734769011747,0.07608559458874982
115,0.07472879344797806,0.07557582087798546
116,0.07427947382253892,0.07515733245324935
117,0.07388259675581821,0.07479286658007706
118,0.07346327053394586,0.07434757971981748
119,0.0728861082575031,0.07376756059520886
120,0.07247311157232686,0.07334713617567439
121,0.07200713013166768,0.07286753845158075
122,0.07158953163085882,0.07247858558650849
123,0.07123268793774,0.07203575190003342
124,0.07075004353922959,0.07150639985666653
125,0.07055378849683104,0.0713706902961182
126,0.07000505054203426,0.07076418766087503
127,0.06946369584494859,0.0702403707157007
128,0.06912591563223759,0.06984245416595868
129,0.06864533490986637,0.06930214668952216
130,0.06843703073441115,0.06912883179191623
131,0.06820628486662712,0.06888902269394694
132,0.0678207672855212,0.06851448535987872
133,0.06748320496643317,0.0682006791314547
134,0.06720131829855114,0.06791142279666156
135,0.06697310984020877,0.06770301824741513
136,0.06647955119954053,0.0672816214089273
137,0.06600894577634943,0.06686395409372266
138,0.06572511242100135,0.06661137777136159
139,0.06545530643864607,0.06633248922205728
140,0.06510667770138792,0.0659937910289758
141,0.0648185258020699,0.06571231923574873
142,0.06435582536687169,0.06528481721797129
143,0.06400522646624135,0.06492842002141427
144,0.06370455791542447,0.06464979755521587
145,0.06342296461292887,0.06437784851834968
146,0.06298748338945794,0.06402493330717925
147,0.062555671333274,0.06367935889823423
148,0.06213538243878566,0.06330736388117619
149,0.06174221369823455,0.06290093669032151
150,0.0613247676448669,0.06244036490725121
151,0.06094147216037521,0.06207532039213694
152,0.06063318287453898,0.061766880093701244
153,0.06026623812324555,0.06138904499802178
154,0.05992531748440829,0.06102997110287471
155,0.05958872635199706,0.06068883476936168
156,0.059473973211386415,0.06061265695825098
157,0.05937522133574211,0.06056212942170926
158,0.059036742787937524,0.06022728593355344
159,0.05884752656492643,0.06011195609107273
160,0.058514017162922476,0.059764033851178934
161,0.05818667878735194,0.059416438707684066
162,0.057850405995124865,0.05908902227454746
163,0.05766128320243759,0.05891287451974146
164,0.05736770325199334,0.058631896405228166
165,0.05707593639007532,0.05834568429202078
166,0.05699305322148794,0.05829703054584459
167,0.05682346593985688,0.058128847600954936
168,0.05659152029016868,0.057910675134869555
169,0.05633795176693858,0.057599464009584614
170,0.05605494288077729,0.05728665721110509
171,0.055971375411147425,0.057228256140232456
172,0.055801613487740244,0.057038669276391125
173,0.055548249378290816,0.05672860320366717
174,0.055271418861397976,0.05643820450799396
175,0.05502638932937705,0.056147069933057285
176,0.05489709856629172,0.05596573270799742
177,0.05466476167969523,0.055699940029761315
178,0.05442312886355136,0.05543786927250897
179,0.05417490966202746,0.05517790155765307
180,0.054121903972930575,0.05515694841018157
181,0.05407099445827948,0.05512266964777283
182,0.054004340468956503,0.05513100093324114
183,0.05379395677706283,0.05491611320587646
184,0.053567189697553245,0.05468327312222447
185,0.053350190522063766,0.05444694721528569
186,0.0531576785247431,0.05425451851148694
187,0.05295904291631141,0.05404794410913153
188,0.05277406772631655,0.053857796988748055
189,0.0527315233845552,0.05384585019886891
190,0.05255690666585376,0.053681875954718995
191,0.0523718868240052,0.0534993678097213
192,0.052194368317124824,0.053313419039894124
193,0.05200880124021188,0.05312835787410701
194,0.0518411366110716,0.052948418918413544
195,0.051690415088421586,0.052789384775348315
196,0.05153982572954986,0.052645590917183765
197,0.05138903993580045,0.05248954116445001
198,0.051340399674711046,0.052502210124636566
199,0.05119639708984527,0.05236146136480331
200,0.05104402951680444,0.05219944667824114
201,0.050888353501800376,0.05202919127730166
202,0.050763005832511185,0.05188659531703144
203,0.050721091529654955,0.051864781144135653
204,0.05057920285512127,0.05172684760559549
205,0.05044910245042625,0.05157923480303698
206,0.050385812531380705,0.0515368339421522
207,0.050250055443184394,0.051394238505216794
208,0.05012991094936101,0.0512752815513976
209,0.049996444860813026,0.05115374570035582
210,0.0499568449184374,0.05110990248224729
211,0.049835062637058815,0.05097877804547944
212,0.04974701920858053,0.05087708436376346
213,0.04962995874830259,0.05071690124658221
214,0.049512708837656814,0.050598711107038584
215,0.0494829213365192,0.05057853832914904
216,0.049393012586255225,0.05047022043451185
217,0.04928535008062999,0.0503544092661737
218,0.049167989549996516,0.050173493584809645
219,0.049080059107075004,0.05008453994666265
220,0.049004044585728546,0.04999678964033034
221,0.048971592316140546,0.0499742237893262
222,0.04888380473973589,0.04988542667166912
223,0.04879811788272247,0.049797727362133455
224,0.048735694917468785,0.049723447789444424
225,0.0486564636292992,0.04963906014512566
226,0.048552584105288066,0.04945732624735573
227,0.0484798515827999,0.04938174877137481
228,0.04835990384675631,0.049178799090963364
229,0.04827658081569277,0.049105278482964976
230,0.0481936736460067,0.049033443769089524
231,0.04812524750861751,0.048959268120544394
232,0.048054106037463205,0.04888611767422833
233,0.04797609720681803,0.048819240005508094
234,0.04791343942920645,0.048749029439348175
235,0.047846668039084696,0.04867852208714693
236,0.0477798400154338,0.048616260754310824
237,0.04769577553870066,0.048512719800707114
238,0.04763576934895451,0.04845754017631953
239,0.04758474715574518,0.048414508549230365
240,0.04755873364114895,0.04840389545456741
241,0.04751173481581819,0.04834100497525136
242,0.04745624323590582,0.04828719210689677
243,0.04740801610241483,0.048250948498181116
244,0.047340443554503266,0.048116149546247156
245,0.0472797230967134,0.048054044010041326
246,0.047257202876062866,0.048055760544773424
247,0.04720861054112545,0.04801606201762038
248,0.04717753354373168,0.04798704333085523
249,0.04713450279385894,0.04796054628986934
250,0.04710062926634722,0.047939586671787625
251,0.047049695760338954,0.04789002949405137
252,0.046999418027873566,0.04783725590468806
253,0.04695942741495402,0.04781728421864955
254,0.04692243906378826,0.04778960651637801
255,0.04688969029991142,0.04776417432514159
256,0.04685306831616851,0.04773396460542016
257,0.04681568640273434,0.04769838231725419
258,0.04677150689796403,0.04765400742369757
259,0.04674932420482102,0.04764249704563843
260,0.046712796958477965,0.04760443901769701
261,0.046692323835194414,0.04759395922408461
262,0.046659218970676083,0.04756968182217034
263,0.04662092185252331,0.0474997587638219
264,0.04659917520048435,0.0475111906009244
265,0.04657993493402348,0.04752454560245474
266,0.046562997884709925,0.04752000404027125
267,0.04651583203480004,0.047446144706420626
268,0.046489637898855005,0.047417299968700616
269,0.0464742547805091,0.0473895967826404
270,0.0464636603777696,0.04738851979178598
271,0.04643868668752039,0.04737482326794362
272,0.04640583870708118,0.04732543536365459
273,0.04638467662727811,0.04735587615958924
274,0.04636800091112575,0.04734706193576356
275,0.0463512670050052,0.04733666364729391
276,0.04632569727755082,0.047314346517052325
277,0.04630728815620888,0.04729985710764152
278,0.04629300166643281,0.047279503820413384
279,0.04624469837608257,0.04720089575124061
280,0.04622120204269801,0.047189074503171315
281,0.04620471249420555,0.04718577868775253
282,0.04618724948107075,0.047158161451610246
283,0.04616344691610395,0.04715495158942756
284,0.0461361986904395,0.047127530489896874
285,0.046122736244916036,0.04712736376477874
286,0.046105241889684755,0.047088573311850374
287,0.046092893708906776,0.04709021512143736
288,0.046068711230537004,0.04706090443799758
289,0.046051273671998454,0.047077166203841246
290,0.04603481472590571,0.04703664390056456
291,0.04601481954438216,0.047041979190801456
292,0.045995297600872787,0.04699974109260378
293,0.045983059927820064,0.04698259103806225
294,0.04596836195391155,0.04696069981438874
295,0.04594699241258762,0.04693079654333035
296,0.045933804575466634,0.046930531036663954
297,0.045915976450536376,0.04691550906652016
298,0.0458690745949594,0.046839629719454594
299,0.04585280382745533,0.04683710790759773
300,0.04584076892319058,0.04682093191256946
301,0.045828597846715564,0.04680904271095466
302,0.04581638221851487,0.046811246370597734
303,0.04580836924609002,0.04680520813956281
304,0.045793369702302515,0.046787583521242494
305,0.045782911840214005,0.04678065249208849
306,0.04577424656667761,0.046757513431500364
307,0.04576167764467561,0.04675582989915597
308,0.04575042167628667,0.046756373288836264
309,0.04573969181744799,0.04676758140875003
310,0.04572741867174363,0.04676435298519587
311,0.045713496039793695,0.04676031062524507
312,0.04569806614265958,0.04675218153259195
313,0.04568627586611109,0.046759020170988215
314,0.045669584325353514,0.0467554275797344
315,0.04565369889706348,0.046776155613257146
316,0.04563938057287744,0.04676133321342871
317,0.045626934945203,0.04674969922758309
318,0.04561811862825998,0.046739398324516346
319,0.04560555431107183,0.04672633996296611
320,0.04559520047435342,0.04672135157135071
321,0.0455841602126921,0.046715752359791925
322,0.045573171489180296,0.04670864905903671
323,0.045558304530690166,0.0467013746254995
324,0.045545704121009445,0.046700141580654136
325,0.04553368886388565,0.04670214153467848
326,0.045526083693614196,0.04669446702602055
327,0.045515298571507205,0.04670828059105549
328,0.04550287699980058,0.04672722885892865
329,0.04549678902638921,0.04671552214906208
330,0.045482446598322866,0.046704514206965975
331,0.04547265026954418,0.0466980841509052
332,0.04546000912133578,0.046695105259537906
333,0.04545110754914331,0.04668839257191637
334,0.04544495426486332,0.046689617304055415
335,0.045438959711046695,0.04668592904442271
336,0.04543206758043319,0.046696484363014226
337,0.045424489287528194,0.046688936464791615
338,0.04541686550495618,0.04668663946874977
339,0.04540193213980223,0.04667185882696266
340,0.045386956465585486,0.04666506394430247
341,0.045346606909264994,0.04663015030586527
342,0.04533121272754965,0.04662613339962595
343,0.04531410466972434,0.046626953450971315
344,0.045297570299132686,0.04660963170687647
345,0.04529030472261954,0.04659673611822289
346,0.045284627184267505,0.0465826212531392
347,0.045271578051057734,0.04656985084507758
348,0.04524326382918965,0.04652242811388428
349,0.04523299572817375,0.046535477133284854
350,0.0452250742058646,0.046533927458030505
351,0.045211232343668264,0.04652408550915378
352,0.045202203677348195,0.04651446624158084
353,0.04519359425673301,0.046490577080904226
354,0.045180634809792314,0.046493380512794315
355,0.04517172230610242,0.046487421010270785
356,0.04515262069124247,0.046471422512624795
357,0.045146253911337024,0.04646430279962442
358,0.04514170234971599,0.0464617450781811
359,0.04513516990936062,0.04646284067567569
360,0.04512982061276918,0.04645922221925804
361,0.04512340836954312,0.04645012096582563
362,0.04511699835631145,0.046450008755954515
363,0.045111386703555044,0.046439325696305
364,0.045106112789429866,0.046435866507609315
365,0.04509619711590429,0.046433218499098025
366,0.04508938661061356,0.04642895575200571
367,0.04508191408332544,0.04641190765805141
368,0.04507412540691348,0.04641941253347469
369,0.045066182634653174,0.04641778064821966
370,0.0450614576586722,0.046409516358833
371,0.0450527303010049,0.04641178399387962
372,0.045042607292616554,0.0464003939466696
373,0.04503663344516087,0.046399992876154754
374,0.0450264409326855,0.04639329132934875
375,0.04501577125997374,0.046384511461498
376,0.04500670140734349,0.046375819593090166
377,0.044995113310262964,0.04637420063027916
378,0.04498695731970329,0.04637270676336833
379,0.04497619814278182,0.04637978574900518
380,0.0449644320297288,0.04640749907079703
381,0.044956307429721024,0.04640263331530284
382,0.044943956031101046,0.04640948946427732
383,0.044933214261185815,0.04639833392576087
384,0.044930141826152556,0.0463925503515053
385,0.044920390156500775,0.04638960859749438
386,0.04491580318503047,0.04638467760385712
387,0.044909628518679336,0.046387050457557887
388,0.044901137565242784,0.04639196019095744
389,0.0448936777740749,0.04639346720172628
390,0.04488961009361597,0.046390871629841235
391,0.044884855011215447,0.04639509042917532
392,0.044878565696567306,0.04640454685761731
393,0.044872582136765454,0.04640020894454433
394,0.04486632686121276,0.046396083225235134
395,0.044860423380208,0.04642309370981361
396,0.04485470165444799,0.04642346022448804
397,0.04484311350212498,0.0464552075600971
398,0.0448411945457502,0.04645700705114844
399,0.04483479440249487,0.04646312823159738
400,0.04482714422479176,0.04645192171184934
401,0.044823618521210314,0.04644529699874321
402,0.04481185761001188,0.04642168157806236
403,0.04480294604562215,0.046425944194443576
404,0.04479587952139963,0.04643368758348925
405,0.04479079822466501,0.04643779254760218
406,0.04478354184409639,0.046426075940712436
407,0.04477576638451197,0.04643662166412721
408,0.04477159321842765,0.04643198059613517
409,0.044768682622234,0.04642852924856358
410,0.04476327867318413,0.046429137900817964
411,0.044748776304355906,0.046416962822234197
412,0.044737632140127936,0.04639986617939293
413,0.04473255756307805,0.04639571150580435
414,0.04472378963187408,0.046416953036297906
415,0.04472068982998094,0.046421226032824135
416,0.04470697759211026,0.046420607014116905
417,0.04470240710998829,0.04641865196110674
418,0.04469430169664199,0.046414924034936106
419,0.04469033940276134,0.04642084388506599
420,0.04468250679597202,0.04642135098556728
421,0.04467797510397714,0.04642463808546894
422,0.04466613866125167,0.04641856539737007
423,0.04465933665289658,0.04642650300435679
424,0.0446555603512697,0.046439394097967324
425,0.04465047294329687,0.04643148370096223
426,0.04464149674856891,0.046432603199563674
427,0.04463403280726506,0.046428481270637964
428,0.04462522369848875,0.04640681725682382
429,0.04462239696040229,0.046402792092719504
430,0.04461474488098755,0.04640228674099958
431,0.04460949050418327,0.046427939492292944
432,0.044602747039832386,0.04641960281910195
433,0.04459630256488357,0.04641628224207
434,0.04459201435511784,0.04641567842930203
435,0.04458621985789252,0.04640620713692814
436,0.04457781750313063,0.046398854689788945
437,0.04457065905079977,0.04639218418515975
438,0.04456665160447198,0.046387340687625275
439,0.04456070031058498,0.04637620305154353
440,0.04454529195332433,0.046365521225678843
441,0.044539354886078596,0.04636255978124544
442,0.04453190585778688,0.04636651218595172
443,0.044524806052714104,0.04637092156168688
444,0.04451140102737412,0.046370230969377056
445,0.044505383499326666,0.04636713170288038
446,0.04450118975111115,0.046374826645977495
447,0.04449552198532366,0.0463795420493614
448,0.044488326886325494,0.04637133112621379
449,0.04448374363495069,0.046358857331696444
450,0.044478668296927544,0.046351393074415194
451,0.044474696588072786,0.04635425802581233
452,0.044470608486629516,0.04635005267386575
453,0.04446015100794305,0.04635802941541095
454,0.04445600391705918,0.046348855248143694
455,0.044451122563023894,0.04635184874325672
456,0.04444250487109958,0.0463340183404147
457,0.04443798717739745,0.04633659892604979
458,0.044435016507451984,0.04632859686546864
459,0.04443238281373201,0.046321003770186255
460,0.04442816659341547,0.04632232435426651
461,0.04442212815516018,0.046323414438449305
462,0.04441178912301427,0.04629818917724788
463,0.04440891736795518,0.04630259758500155
464,0.04440461840695752,0.04631818410546489
465,0.04439288597778269,0.04629589503286502
466,0.044386890080314705,0.04627930804052993
467,0.044367177720182685,0.046243822799902155
468,0.04435860310499494,0.04624729104410279
469,0.04435341771357382,0.0462312416563428
470,0.044349857236530385,0.04622355440790767
471,0.04434730404642621,0.04622130639556791
472,0.04434469175952815,0.046216555061053065
473,0.044333386004032735,0.04621511820536665
474,0.044330257551548645,0.046218366329518173
475,0.04432640487141138,0.04621663637103025
476,0.044323805286935615,0.04622067707059981
477,0.04432005568999973,0.04622733768448146
478,0.04431359085625076,0.046223910211296966
479,0.044309134505597314,0.046218196375550503
480,0.04430422869339123,0.04622060361317364
481,0.044301357677076,0.046225820043911195
482,0.044292386721884125,0.04623741543100841
483,0.044287635040114674,0.04624715614788946
484,0.04428562573766922,0.04625533907462438
485,0.044279627439898724,0.046243054658558644
486,0.044273930145880214,0.04625044409799019
487,0.04426979593283153,0.04627635935272604
488,0.04426183281781223,0.04627937616933382
489,0.044257852884516745,0.04627449108890928
490,0.04425567764808855,0.04626663269623608
491,0.04425338950490634,0.04626742314348171
492,0.04424560736664849,0.046264868195555996
493,0.04424315796012101,0.046266469095052026
494,0.044240983038787464,0.04626664320775937
495,0.04423678587682418,0.04628185798408338
496,0.04423390429487362,0.04628353178452138
497,0.044231501473702334,0.046286212149657474
498,0.044226825422387685,0.04627934123459737
499,0.04422311476410612,0.04628427780220641
500,0.044217482145105826,0.04629127370221152
501,0.04421455262152839,0.04629144742357109
502,0.04421226756836283,0.046291674021877255
503,0.04420584219566561,0.04629040458965009
504,0.044199734668615216,0.04629343001634772
505,0.04419643190307986,0.04628600512785081
506,0.04419110757400965,0.04628473057780059
507,0.044182598822434443,0.04627637667359618
508,0.04417917328584527,0.04629228809310247
509,0.044175538237225406,0.04628659662602099
510,0.044170689852372276,0.046295444423912695
511,0.04415562634310089,0.04626604580123884
512,0.04415116128797819,0.046261595034709
513,0.044146297603699945,0.04626497975701249
514,0.04414140417243418,0.04626142155561219
515,0.04413542950367648,0.04626887109079689
516,0.04413302414192311,0.046266449863337215
517,0.04413059935118461,0.046273221961357046
518,0.044125288203027316,0.046290811373399667
519,0.04411823849380146,0.046289253971680544
520,0.04411307561884392,0.04629216447668659
521,0.04410990515665261,0.04628740463302181
522,0.04410086259510423,0.046266313953407946
523,0.04407601182506358,0.04623444609021684
524,0.044071629233750166,0.0462366666848749
525,0.044066442341247895,0.0462312037422505
526,0.04406243620600793,0.046236333017226294
527,0.044055749005142836,0.04624220979603806
528,0.04404919789254124,0.04625176834260234
529,0.044045194374008695,0.04626019874145284
530,0.04403924910271985,0.04625375815143363
531,0.04403582105034776,0.04625515536375893
532,0.044032210950272675,0.04625966593439892
533,0.04402813309170994,0.046264384264361996
534,0.044022347756039186,0.046270235175462526
535,0.04401545571678936,0.04627433153449209
536,0.044013590770600006,0.04627653558424511
537,0.044009921547762794,0.04627441463037404
538,0.044004310901459745,0.04627441766580581
539,0.044000655034783606,0.04626494275802723
540,0.04399547035963303,0.04626655962258785
541,0.04399218727124272,0.04626931751494778
542,0.04398526439322286,0.0462659687233399
543,0.04398220126953067,0.04626562187334234
544,0.043978349213601185,0.046266771127972416
545,0.04397492912823817,0.04625567142281125
546,0.04396606039471697,0.04623869044785216
547,0.043963548660748565,0.04623811619224352
548,0.04395227239294064,0.046216215294577916
549,0.043949632717963746,0.046218382776350535
550,0.04394217532064874,0.04620268184338951
551,0.04394072977931914,0.04620456601656407
552,0.04393113219729952,0.04625242496589516
553,0.04392626858486762,0.0462492333752805
554,0.04391252787844156,0.04623968010815498
555,0.043905177669289315,0.046233177522730914
556,0.04389742628324036,0.046249711610499886
557,0.04389263866793556,0.04624563214444236
558,0.043889232315199145,0.046241719071355034
559,0.043885268219068914,0.046234977585230104
560,0.043880774826218855,0.04625436289844964
561,0.04387900530182982,0.04624954754982366
562,0.043874263429179355,0.046260759397318545
563,0.043868977317393004,0.04626946934480124
564,0.043863566845513534,0.046270643419834986
565,0.04386075831295024,0.04626650400040518
566,0.04385832848018253,0.046260884748469705
567,0.04385602557834329,0.046265998331317504
568,0.04385009603492926,0.04626431126472638
569,0.04384480724706654,0.04626731049833429
570,0.043839813368069,0.046257509531289896
571,0.043836637129042004,0.04625428680246736
572,0.04383511352859143,0.04625643890252901
573,0.04383174671272525,0.046255110454215334
574,0.0438227358164651,0.046253238283200604
575,0.043820551341886754,0.046250751718791415
576,0.043815731333594565,0.04626334154118767
577,0.04381088229207383,0.0462637157985171
578,0.043809029833431844,0.046264722682280816
579,0.043807220785509415,0.04626761731660936
